iter	Logloss
270	0.531356757
271	0.5313308057
272	0.531314478
273	0.5312800428
274	0.5312458629
275	0.5312075166
276	0.5311755976
277	0.5311477355
278	0.5311216068
279	0.5310873052
280	0.5310655382
281	0.5310479416
282	0.5309857521
283	0.5309370793
284	0.5308612165
285	0.5308151825
286	0.5307808921
287	0.5307319609
288	0.5306848167
289	0.5306500016
290	0.5306176767
291	0.5305748819
292	0.5305489544
293	0.5305094305
294	0.5304672307
295	0.5304570584
296	0.5304207787
297	0.530401919
298	0.5303914235
299	0.5303754985
300	0.5303554769
301	0.5303320134
302	0.5302954184
303	0.5302526142
304	0.530218135
305	0.5301894679
306	0.5301455983
307	0.5301101266
308	0.5300744502
309	0.530043883
310	0.5300150227
311	0.5300039314
312	0.529972387
313	0.5299553411
314	0.5299051525
315	0.5298864091
316	0.5298750836
317	0.5298638848
318	0.5298482334
319	0.5298324424
320	0.5297956236
321	0.5297518665
322	0.5297218269
323	0.529705835
324	0.5296828772
325	0.5296385069
326	0.5296095151
327	0.52959288
328	0.5295815503
329	0.5295522728
330	0.5295384857
331	0.5295056766
332	0.5294720836
333	0.5294567711
334	0.5294160823
335	0.5293929857
336	0.5293488136
337	0.5293289745
338	0.5292819606
339	0.5292381026
340	0.5292100656
341	0.5291863732
342	0.529142457
343	0.5291104901
344	0.5290980507
345	0.529074157
346	0.5290463157
347	0.5290013844
348	0.5289783981
349	0.5289497911
350	0.5289020566
351	0.5288680556
352	0.5288485352
353	0.5288063514
354	0.5287625176
355	0.5287272666
356	0.5286929726
357	0.5286504399
358	0.5286427689
359	0.5286124709
360	0.5285897121
361	0.5285607815
362	0.5285479865
363	0.5285087602
364	0.5284876547
365	0.5284587039
366	0.5283966531
367	0.528347877
368	0.5283213542
369	0.5283143696
370	0.5282789297
371	0.5282498075
372	0.5281991704
373	0.5281679956
374	0.5281470577
375	0.5281332423
376	0.5281159891
377	0.5281098709
378	0.5280775408
379	0.5280551979
380	0.5280215856
381	0.5279906402
382	0.5279739482
383	0.527935056
384	0.5279011875
385	0.527874225
386	0.5278603394
387	0.5278164953
388	0.5277852643
389	0.5277561159
390	0.5277207063
391	0.5276935157
392	0.5276592526
393	0.5276285893
394	0.5276177029
395	0.5275782462
396	0.5275712609
397	0.527535073
398	0.5275099985
399	0.5274948606
400	0.5274680695
401	0.5274271331
402	0.527388227
403	0.5273660569
404	0.5273442839
405	0.527318141
406	0.5272991232
407	0.5272671477
408	0.5272349391
409	0.5272292778
410	0.5271983382
411	0.5271761654
412	0.5271388284
413	0.5271149351
414	0.5270986063
415	0.5270465767
416	0.5270142176
417	0.5269937844
418	0.5269541777
419	0.52692255
420	0.5268981154
421	0.5268754732
422	0.5268617284
423	0.5268347498
424	0.5268196384
425	0.5267896647
426	0.5267877974
427	0.526758887
428	0.5267197691
429	0.5267032026
430	0.5266663229
431	0.5266342089
432	0.5266124605
433	0.5265790372
434	0.5265643778
435	0.5265437059
436	0.5265123206
437	0.5264948508
438	0.5264246873
439	0.5264067133
440	0.5263642154
441	0.5263537235
442	0.5263354217
443	0.5263065451
444	0.5262729169
445	0.5262685589
446	0.5262275129
447	0.5261887523
448	0.5261480421
449	0.5261234135
450	0.5260968129
451	0.526084589
452	0.526034026
453	0.5260035576
454	0.5259726947
455	0.5259494802
456	0.5258958455
457	0.5258645039
458	0.5258319579
459	0.5257929805
460	0.5257706268
461	0.525744068
462	0.5257058816
463	0.5256880822
464	0.5256689463
465	0.5256337637
466	0.5256151876
467	0.5256114807
468	0.5255943405
469	0.5255754414
470	0.5255372437
471	0.5255105477
472	0.5254870269
473	0.525465708
474	0.5254097509
475	0.5253856344
476	0.5253466806
477	0.5253098951
478	0.5252930025
479	0.525241108
480	0.5251764549
481	0.5251415001
482	0.5251178457
483	0.5250729585
484	0.5250565337
485	0.5250366181
486	0.5250159199
487	0.5249823907
488	0.5249645896
489	0.5249412338
490	0.524923984
491	0.5248865604
492	0.5248608531
493	0.5248416234
494	0.5248189968
495	0.5247918018
496	0.524754586
497	0.5247216352
498	0.5246907832
499	0.5246648624
500	0.5246356821
501	0.5246067047
502	0.5246042717
503	0.5245806251
504	0.5245602316
505	0.5245189754
506	0.5244973127
507	0.5244626977
508	0.5244290252
509	0.5243844559
510	0.5243822223
511	0.5243463971
512	0.5243298041
513	0.5243072029
514	0.524298816
515	0.5242543787
516	0.5242134744
517	0.5241995671
518	0.5241699181
519	0.5241172394
520	0.5240863906
521	0.5240699144
522	0.5240412856
523	0.5240149456
524	0.5239834811
525	0.5239211748
526	0.5238944413
527	0.5238553784
528	0.5238320438
529	0.5238014172
530	0.523744559
531	0.5237152338
532	0.5236790502
533	0.5236356645
534	0.5236043128
535	0.5235721705
536	0.523533827
537	0.5235045561
538	0.5234968255
539	0.5234760611
540	0.5234601578
541	0.5234407694
542	0.523412683
543	0.5233848705
544	0.5233534782
545	0.523315753
546	0.5233075099
547	0.5232840287
548	0.5232620582
549	0.5232333615
550	0.523196843
551	0.5231717112
552	0.523149128
553	0.5231315557
554	0.5230840189
555	0.5230629651
556	0.5230353592
557	0.5230134725
558	0.5229658949
559	0.5229471076
560	0.5229255592
561	0.5228826332
562	0.5228559176
563	0.5228243144
564	0.5227847476
565	0.5227610569
566	0.5227096563
567	0.5226956392
568	0.522666659
569	0.5226319586
570	0.5226021805
571	0.5225903966
572	0.5225705233
573	0.5225551763
574	0.5225462948
575	0.5225322679
576	0.5225016469
577	0.5224721166
578	0.5224535852
579	0.5224245436
580	0.5224118664
581	0.522406959
582	0.5223822066
583	0.5223560888
584	0.5223162827
585	0.5222853272
586	0.5222806261
587	0.522242538
588	0.5222083738
589	0.5221877918
590	0.5221725072
591	0.5221579423
592	0.5221242118
593	0.5220810947
594	0.5220797127
595	0.5220700908
596	0.5220546853
597	0.5220087565
598	0.5220010917
599	0.5219739842
600	0.5219582628
601	0.5219250804
602	0.5219126842
603	0.5218684582
604	0.5218299886
605	0.5218107246
606	0.5217727419
607	0.5217497233
608	0.5217254909
609	0.521708902
610	0.5216691555
611	0.5216542377
612	0.5216411437
613	0.5215899612
614	0.521544589
615	0.5215144639
616	0.5215128814
617	0.5215035214
618	0.5214482259
619	0.5214214573
620	0.5214034545
621	0.5213865133
622	0.5213587038
623	0.5213378307
624	0.5213095134
625	0.5212750433
626	0.5212445962
627	0.5212083312
628	0.5211891124
629	0.5211678501
630	0.5211583563
631	0.5211253884
632	0.5211116366
633	0.5210835949
634	0.5210422877
635	0.5209920117
636	0.52097383
637	0.5209586808
638	0.5209161375
639	0.5208578966
640	0.5208566052
641	0.52084014
642	0.5208310181
643	0.5208110891
644	0.5207655278
645	0.5207334157
646	0.5207234917
647	0.5207016781
648	0.5206781077
649	0.520656966
650	0.5206174107
651	0.5205931115
652	0.5205660823
653	0.5205503398
654	0.5204984238
655	0.5204768558
656	0.520468686
657	0.5204401598
658	0.5204188544
659	0.5204031194
660	0.5203910154
661	0.5203642415
662	0.5203397166
663	0.5203110385
664	0.5202979548
665	0.5202675842
666	0.5202408725
667	0.5202110296
668	0.5201901023
669	0.5201728707
670	0.5201355429
671	0.520126176
672	0.520113913
673	0.5200833229
674	0.5200474279
675	0.5200132291
676	0.5200030961
677	0.5199598901
678	0.5199184656
679	0.5199019858
680	0.5198720747
681	0.519824771
682	0.5197957444
683	0.5197586701
684	0.5197176137
685	0.5196804195
686	0.5196380228
687	0.5196058692
688	0.5195896244
689	0.5195680923
690	0.5195362868
691	0.5195171686
692	0.5194965899
693	0.5194850014
694	0.5194521018
695	0.5194312422
696	0.5194027263
697	0.5193846641
698	0.5193616317
699	0.519311234
700	0.5192883668
701	0.5192882464
702	0.5192537605
703	0.5192239661
704	0.5191760369
705	0.5191473612
706	0.5191267403
707	0.5190885934
708	0.5190571325
709	0.519000051
710	0.5189609432
711	0.5189208149
712	0.5188993267
713	0.518856835
714	0.5188309812
715	0.5188086007
716	0.5187924264
717	0.5187560043
718	0.5187374565
719	0.5187205394
720	0.5186878343
721	0.5186658821
722	0.5186368799
723	0.5186246233
724	0.5186077846
725	0.5185918526
726	0.518568319
727	0.5185410688
728	0.5185257635
729	0.5184978201
730	0.5184822403
731	0.5184688719
732	0.51843449
733	0.5184222726
734	0.5184042298
735	0.5183868544
736	0.5183730699
737	0.5183419113
738	0.5183356837
739	0.5182979789
740	0.5182755417
741	0.5182385901
742	0.5181950807
743	0.5181685675
744	0.5181363156
745	0.5181171539
746	0.5181159846
747	0.5180777555
748	0.5180510858
749	0.5180284333
750	0.5180033409
751	0.517982181
752	0.5179456811
753	0.5179281148
754	0.5178997833
755	0.5178758271
756	0.5178482388
757	0.5178203497
758	0.5178087061
759	0.5177832168
760	0.5177687357
761	0.517758247
762	0.5177471145
763	0.5177066171
764	0.5176944081
765	0.5176756313
766	0.5176393117
767	0.5176116069
768	0.5175861915
769	0.5175685003
770	0.5175590316
771	0.5175440445
772	0.5174966581
773	0.5174821623
774	0.5174803503
775	0.5174713474
776	0.5174504163
777	0.5174363434
778	0.5173863757
779	0.5173444689
780	0.5173073826
781	0.5172846339
782	0.5172637676
783	0.5172420493
784	0.5172202006
785	0.517199559
786	0.5171870061
787	0.517144186
788	0.5171283678
789	0.5171031822
790	0.5170616468
791	0.517036938
792	0.5170122879
793	0.5169979484
794	0.5169543228
795	0.5169338322
796	0.5169256208
797	0.5169061582
798	0.5169050256
799	0.516888545
800	0.5168730957
801	0.5168622731
802	0.5168547726
803	0.5168090748
804	0.516784638
805	0.5167686689
806	0.5167449531
807	0.516737127
808	0.5166965299
809	0.516686184
810	0.5166499627
811	0.5166302389
812	0.5166123654
813	0.516584788
814	0.5165359206
815	0.5165285639
816	0.5164898787
817	0.5164622331
818	0.5164406029
819	0.516417034
820	0.5164085924
821	0.5163664973
822	0.5163296943
823	0.5162906613
824	0.516237595
825	0.5162249014
826	0.5161971191
827	0.5161788186
828	0.5161532454
829	0.5161351824
830	0.516101735
831	0.5160773468
832	0.5160630149
833	0.516048822
834	0.5159925807
835	0.5159687468
836	0.5159408446
837	0.515909859
838	0.5158866806
839	0.5158646902
840	0.5158386321
841	0.5158315611
842	0.5158078592
843	0.5157908849
844	0.5157605247
845	0.5157295628
846	0.5157184709
847	0.515703796
848	0.5156630999
849	0.5156311872
850	0.5156059236
851	0.5155788772
852	0.5155540437
853	0.5155227999
854	0.5154978013
855	0.5154883749
856	0.5154580725
857	0.5154400514
858	0.5154280008
859	0.5154000391
860	0.5153644826
861	0.5153295756
862	0.5153043059
863	0.5152862112
864	0.5152680306
865	0.5152626263
866	0.5152380561
867	0.5152165276
868	0.5151893841
869	0.5151611781
870	0.5151325265
871	0.5150891991
872	0.5150653172
873	0.5150481687
874	0.5150321271
875	0.5150091531
876	0.5150024253
877	0.5149731913
878	0.5149417002
879	0.5149287553
880	0.5149081482
881	0.5148807143
882	0.5148754943
883	0.514851243
884	0.5148447484
885	0.5148217895
886	0.5147832446
887	0.5147633967
888	0.5147560763
889	0.5147273361
890	0.5146907326
891	0.5146800749
892	0.5146672345
893	0.5146465804
894	0.5146118063
895	0.5145946394
896	0.5145701698
897	0.5145307809
898	0.5145204098
899	0.5144916076
900	0.5144642466
901	0.5144516907
902	0.5144374721
903	0.5144085775
904	0.514387132
905	0.514366771
906	0.5143329703
907	0.5142769997
908	0.5142293692
909	0.5142110508
910	0.5141767003
911	0.514140311
912	0.5141248099
913	0.5140742101
914	0.5140443509
915	0.514009149
916	0.5139906172
917	0.513960799
918	0.513933508
919	0.5139045547
920	0.5138959452
921	0.5138885256
922	0.5138536908
923	0.5138214161
924	0.5137876417
925	0.5137640303
926	0.5137351943
927	0.513700238
928	0.5136728852
929	0.5136425142
930	0.5136242133
931	0.5136126049
932	0.5135866804
933	0.513564826
934	0.5135220672
935	0.513503244
936	0.5134680591
937	0.5134594974
938	0.5134538005
939	0.5134279642
940	0.5133949644
941	0.5133692626
942	0.5133270994
943	0.5132942433
944	0.513264553
945	0.5132369637
946	0.5132086935
947	0.5131916444
948	0.5131735744
949	0.5131391917
950	0.5131259631
951	0.5130984959
952	0.5130735129
953	0.5130567516
954	0.513016137
955	0.5129990018
956	0.5129836846
957	0.5129666896
958	0.5129643444
959	0.5129438429
960	0.5129233541
961	0.5129124794
962	0.5129010861
963	0.5128794612
964	0.5128496926
965	0.5128247356
966	0.5128049992
967	0.5127952108
968	0.5127763631
969	0.5127449917
970	0.5127251249
971	0.5127110977
972	0.5126964132
973	0.5126748598
974	0.5126646259
975	0.5126546028
976	0.5126413698
977	0.5126104505
978	0.5126006148
979	0.5125872441
980	0.5125680948
981	0.5125439595
982	0.5125280606
983	0.5125019783
984	0.512468457
985	0.5124630133
986	0.512433429
987	0.5124062325
988	0.5123975545
989	0.51238747
990	0.5123579356
991	0.5123142174
992	0.5122858467
993	0.5122549698
994	0.5122355797
995	0.5122162392
996	0.5121775256
997	0.5121699008
998	0.5121459808
999	0.5121157122
